-1.132382583618164062e+01,-1.180594444274902344e+01,-1.231145668029785156e+01,-1.278600502014160156e+01,-1.323544788360595703e+01,-1.368692016601562500e+01,-1.406125926971435547e+01,-1.448136806488037109e+01,-1.485471343994140625e+01,-1.524354267120361328e+01,-1.562869834899902344e+01,-1.600154876708984375e+01,-1.635983276367187500e+01,-1.669290161132812500e+01,-1.705505180358886719e+01,-1.735223197937011719e+01,-1.761875152587890625e+01,-1.794196510314941406e+01,-1.809054183959960938e+01,-1.837148857116699219e+01,-1.866090965270996094e+01,-1.880941772460937500e+01,-1.901273536682128906e+01,-1.922570991516113281e+01,-1.933860015869140625e+01,-1.953339958190917969e+01,-1.966629600524902344e+01,-1.978299331665039062e+01,-1.988391304016113281e+01,-1.991555404663085938e+01,-2.002157402038574219e+01,-2.009880828857421875e+01,-2.015890312194824219e+01
1.303642654418945312e+01,1.281360244750976562e+01,1.265787029266357422e+01,1.245713806152343750e+01,1.230410385131835938e+01,1.212210369110107422e+01,1.187888622283935547e+01,1.174970149993896484e+01,1.154518127441406250e+01,1.142203235626220703e+01,1.127276039123535156e+01,1.117273426055908203e+01,1.106101417541503906e+01,1.091386604309082031e+01,1.076980876922607422e+01,1.069590663909912109e+01,1.056537246704101562e+01,1.049758434295654297e+01,1.034202194213867188e+01,1.025682449340820312e+01,1.019602680206298828e+01,1.008188056945800781e+01,1.001447200775146484e+01,9.982942581176757812e+00,9.892901420593261719e+00,9.856510162353515625e+00,9.796701431274414062e+00,9.722106933593750000e+00,9.685252189636230469e+00,9.664323806762695312e+00,9.637678146362304688e+00,9.630211830139160156e+00,9.603163719177246094e+00
-1.922860717773437500e+01,-1.897952461242675781e+01,-1.883868789672851562e+01,-1.861046600341796875e+01,-1.845355606079101562e+01,-1.828360939025878906e+01,-1.801258659362792969e+01,-1.783235549926757812e+01,-1.766392326354980469e+01,-1.751903915405273438e+01,-1.738269615173339844e+01,-1.727248001098632812e+01,-1.718489646911621094e+01,-1.703507041931152344e+01,-1.692202949523925781e+01,-1.682272529602050781e+01,-1.667850494384765625e+01,-1.662401390075683594e+01,-1.637862396240234375e+01,-1.635044288635253906e+01,-1.630011367797851562e+01,-1.616295623779296875e+01,-1.610342788696289062e+01,-1.605934715270996094e+01,-1.595350933074951172e+01,-1.592574882507324219e+01,-1.587813091278076172e+01,-1.578255748748779297e+01,-1.575427150726318359e+01,-1.569089698791503906e+01,-1.566811561584472656e+01,-1.568764686584472656e+01,-1.564827632904052734e+01
9.411455392837524414e-01,9.411455392837524414e-01,9.411455392837524414e-01,9.411455392837524414e-01,9.411455392837524414e-01,9.411455392837524414e-01,9.411455392837524414e-01,9.411455392837524414e-01,9.411455392837524414e-01,9.411455392837524414e-01,9.411455392837524414e-01,9.411455392837524414e-01,9.411455392837524414e-01,9.411455392837524414e-01,9.411455392837524414e-01,9.411455392837524414e-01,9.411455392837524414e-01,9.411455392837524414e-01,9.411455392837524414e-01,9.411455392837524414e-01,9.411455392837524414e-01,9.411455392837524414e-01,9.411455392837524414e-01,9.411455392837524414e-01,9.411455392837524414e-01,9.411455392837524414e-01,9.411455392837524414e-01,9.411455392837524414e-01,9.411455392837524414e-01,9.411455392837524414e-01,9.411455392837524414e-01,9.411455392837524414e-01,9.411455392837524414e-01
1.518347859382629395e-01,1.518347859382629395e-01,1.518347859382629395e-01,1.518347859382629395e-01,1.518347859382629395e-01,1.518347859382629395e-01,1.518347859382629395e-01,1.518347859382629395e-01,1.518347859382629395e-01,1.518347859382629395e-01,1.518347859382629395e-01,1.518347859382629395e-01,1.518347859382629395e-01,1.518347859382629395e-01,1.518347859382629395e-01,1.518347859382629395e-01,1.518347859382629395e-01,1.518347859382629395e-01,1.518347859382629395e-01,1.518347859382629395e-01,1.518347859382629395e-01,1.518347859382629395e-01,1.518347859382629395e-01,1.518347859382629395e-01,1.518347859382629395e-01,1.518347859382629395e-01,1.518347859382629395e-01,1.518347859382629395e-01,1.518347859382629395e-01,1.518347859382629395e-01,1.518347859382629395e-01,1.518347859382629395e-01,1.518347859382629395e-01
-2.114973962306976318e-01,-2.114973962306976318e-01,-2.114973962306976318e-01,-2.114973962306976318e-01,-2.114973962306976318e-01,-2.114973962306976318e-01,-2.114973962306976318e-01,-2.114973962306976318e-01,-2.114973962306976318e-01,-2.114973962306976318e-01,-2.114973962306976318e-01,-2.114973962306976318e-01,-2.114973962306976318e-01,-2.114973962306976318e-01,-2.114973962306976318e-01,-2.114973962306976318e-01,-2.114973962306976318e-01,-2.114973962306976318e-01,-2.114973962306976318e-01,-2.114973962306976318e-01,-2.114973962306976318e-01,-2.114973962306976318e-01,-2.114973962306976318e-01,-2.114973962306976318e-01,-2.114973962306976318e-01,-2.114973962306976318e-01,-2.114973962306976318e-01,-2.114973962306976318e-01,-2.114973962306976318e-01,-2.114973962306976318e-01,-2.114973962306976318e-01,-2.114973962306976318e-01,-2.114973962306976318e-01
-2.155460715293884277e-01,-2.155460715293884277e-01,-2.155460715293884277e-01,-2.155460715293884277e-01,-2.155460715293884277e-01,-2.155460715293884277e-01,-2.155460715293884277e-01,-2.155460715293884277e-01,-2.155460715293884277e-01,-2.155460715293884277e-01,-2.155460715293884277e-01,-2.155460715293884277e-01,-2.155460715293884277e-01,-2.155460715293884277e-01,-2.155460715293884277e-01,-2.155460715293884277e-01,-2.155460715293884277e-01,-2.155460715293884277e-01,-2.155460715293884277e-01,-2.155460715293884277e-01,-2.155460715293884277e-01,-2.155460715293884277e-01,-2.155460715293884277e-01,-2.155460715293884277e-01,-2.155460715293884277e-01,-2.155460715293884277e-01,-2.155460715293884277e-01,-2.155460715293884277e-01,-2.155460715293884277e-01,-2.155460715293884277e-01,-2.155460715293884277e-01,-2.155460715293884277e-01,-2.155460715293884277e-01
