-6.004574457391819,1.7935664904207589,2.9868943476826977,0.07941723822209346,0.15954737722117313,-0.9734123116187888,-0.14389582441469956,20.32762398323841,-6.617949645141186,3.177635867221238,-2.9653118515507826,3.398755684258344,1.47899775906519,0.0,0.0,0.0,0.0,0.0,0.0
-5.870900170755055,1.7493946877443773,2.998550948791065,0.0934197418468379,0.1555122787716614,-0.9716748533467895,-0.15144854689963377,20.08766356290509,-6.562275467172219,1.7015741013896437,-2.9653118515507826,3.4984657823936143,1.47899775906519,0.0,0.0,0.0,0.0,0.0,0.0
-5.73545955282203,1.7051486936028866,3.0042038968508007,0.1079456398653411,0.15208294674058315,-0.9695653229129347,-0.15862408628420732,19.886869588392184,-6.580513853237716,0.8384081562496823,-2.9653118515507826,3.6383962500477502,1.3854456854567951,0.0,0.0,0.0,0.0,0.0,0.0
-5.6012400245503065,1.6607357978858734,2.9998562208483275,0.12213738037224249,0.14836830198771067,-0.9671877434095698,-0.16618416374430525,19.98647364090648,-6.525677864301772,-0.6441809682025372,-2.95541015384685,3.639291539329336,1.3854456854567951,0.0,0.0,0.0,0.0,0.0,0.0
-5.466265517323748,1.6168628334051562,2.9880604806123725,0.13628831303952582,0.14446496921358076,-0.9646194393989367,-0.17339176892990246,19.995906879004565,-6.499595592445897,-1.7474894198440825,-2.9977281978816137,3.6383962500477502,1.440594091868613,0.0,0.0,0.0,0.0,0.0,0.0
-5.331803333567253,1.5733820390697566,2.9667187123133854,0.15025946767141396,0.14052266400123065,-0.9617908542017769,-0.18064834915082043,19.995906879004565,-6.499595592445897,-3.1840737076625225,-2.9977281978816137,3.639291539329336,1.440594091868613,0.0,0.0,0.0,0.0,0.0,0.0
-5.197776860768008,1.5295063125473456,2.936720593977351,0.1643298712316148,0.13672476191386274,-0.958637499975771,-0.18792598686930534,19.901550492096533,-6.444215625385192,-4.449281365299357,-2.9977281978816137,3.6197603694270155,1.4221521184937815,0.0,0.0,0.0,0.0,0.0,0.0
-5.063938167534274,1.486182036478331,2.897879990490635,0.17820883734631168,0.13275466668892005,-0.9552966372238463,-0.19500293247231132,19.901550492096533,-6.444215625385192,-5.760379709584106,-2.955044196871475,3.6405010277464207,1.4030211063357274,0.0,0.0,0.0,0.0,0.0,0.0
-4.929322385311747,1.4428170777003433,2.8517165735559185,0.19214771206394482,0.1288410295254283,-0.9516702216635169,-0.20199761151640255,19.912535711004082,-6.442790861102477,-6.84786575784084,-2.9482509458447144,3.6203830432875,1.4030211063357274,0.0,0.0,0.0,0.0,0.0,0.0
-4.795081553039133,1.3993828501411263,2.796446219020086,0.2059552967286001,0.12493608458906236,-0.9477999021139105,-0.20892279930598948,19.917988905088446,-6.42771314451013,-8.198495866142983,-2.9482509458447144,3.631563594989705,1.4030211063357274,0.0,0.0,0.0,0.0,0.0,0.0
-4.661346951777292,1.3562472103508199,2.7326720365225103,0.21976500761629458,0.1209282503615054,-0.9436645076348085,-0.2158170445592045,19.835339757804334,-6.397821228298095,-9.458902674999512,-2.951410985337116,3.6203830432875,1.4019128769976261,0.0,0.0,0.0,0.0,0.0,0.0
-4.527246013291248,1.3136648691437611,2.660465615245591,0.23337400833102345,0.11682772213934406,-0.9392922479367738,-0.2227508216396205,19.847718336061412,-6.3635952880713,-10.64593931339524,-2.9588016308269762,3.631563594989705,1.4082671264911348,0.0,0.0,0.0,0.0,0.0,0.0
-4.3932613010204005,1.2706126879560327,2.5798460646604724,0.2470156260628949,0.11276941001369556,-0.9346739861310613,-0.22945779632819602,19.75426234695015,-6.325943630274195,-12.14986538382973,-2.9588016308269762,3.5621769957694123,1.430521486907031,0.0,0.0,0.0,0.0,0.0,0.0
-4.259336041903208,1.2277510181812283,2.4907372292483143,0.260500826891606,0.10846292578828814,-0.9298349643632353,-0.23618224312139752,19.81861843931637,-6.353070658309647,-13.083719974954727,-2.962202422873307,3.65150810441388,1.431863081401943,0.0,0.0,0.0,0.0,0.0,0.0
-4.125913390212596,1.1841476036401053,2.3933061862233074,0.2741407671293188,0.10426367861070823,-0.9246631150810052,-0.24284573030836604,19.664049920054552,-6.293316284504036,-14.443182776700358,-2.93083013746171,3.5882890647188623,1.431863081401943,0.0,0.0,0.0,0.0,0.0,0.0
-3.9926807696271,1.1416675356550656,2.2876734355376285,0.28743991934484125,0.10043757919763585,-0.9193361955811716,-0.24922187894783177,19.651092360383664,-6.265580724757307,-15.580260531418379,-2.879118440564344,3.593111666563517,1.3544660393792685,0.0,0.0,0.0,0.0,0.0,0.0
-3.860695484070297,1.1000492644177113,2.172673907649661,0.3006479309752712,0.09645649002398132,-0.9137751008711386,-0.255581752401228,19.67212894399325,-6.207415979320096,-17.059594674210018,-2.879118440564344,3.593111666563517,1.3544660393792685,0.0,0.0,0.0,0.0,0.0,0.0
-3.726126519286932,1.0578802474287226,2.0508218344697045,0.3138566266923055,0.0921389144219375,-0.9079290503551103,-0.2620482357348384,19.57934537568214,-6.173858722639936,-18.3717832397636,-2.9094561938624888,3.61792707384567,1.3544660393792685,0.0,0.0,0.0,0.0,0.0,0.0
-3.593356459332894,1.0159571341025844,1.9197939120298255,0.32709907583644976,0.08812806099790804,-0.9017622316656578,-0.26844835069909084,19.76682260587123,-6.253899605820722,-19.241332511773496,-2.9094561938624888,3.6404452796285844,1.4495818852848372,0.0,0.0,0.0,0.0,0.0,0.0
-3.4603179883561626,0.9732315097642396,1.7802819928929534,0.34029074419836586,0.08381092880091506,-0.8954371233404661,-0.27453651081450187,19.483239867144494,-6.194870317399294,-20.696615162291216,-2.901239144398201,3.61792707384567,1.4071552172093993,0.0,0.0,0.0,0.0,0.0,0.0
