F,x,grad
0.001,4.4158837375858963e-7,0.00044477595828176233
0.002,8.829672331521279e-7,0.00044446076446929
0.003,1.3239310885512391e-6,0.00044394250631250024
0.004,1.7642829640742658e-6,0.00044323176073524095
0.005,2.203838702122899e-6,0.00044234328428299774
0.006,2.642431303911463e-6,0.00044129594050079657
0.007,3.0799151986170146e-6,0.0004401125757543811
0.008,3.5160496442133566e-6,0.00043881926354046865
0.009,3.9509712310803905e-6,0.0004374469930827796
0.01,4.38450402950011e-6,0.00043602858313185333
0.011,4.816617664114827e-6,0.00043459983592988307
0.012,5.2473177799327314e-6,0.0004331985855119847
0.013,5.6766477305421774e-6,0.00043186405371700156
0.014,6.104689618002637e-6,0.0004306361667539172
0.015,6.531564661696944e-6,0.00042955486697350277
0.016,6.957432906813892e-6,0.0004286594564741564
0.017,7.382492319453585e-6,0.00042798800708316876
0.018,7.806977345310354e-6,0.00042757686554656393
0.019,8.23115703358602e-6,0.000427460274437419
0.02,8.655332844099322e-6,0.0004276701196781696
0.021,9.07983626100906e-6,0.00042823580600042104
0.022,9.50502633504428e-6,0.0004291842532786361
0.023,9.931287265802646e-6,0.00043054000023066145
0.024,1.0359026121168996e-5,0.00043232539782347426
0.025,1.0788670772260355e-5,0.00043456087283209047
0.026,1.1220668104100996e-5,0.00043726524206478824
0.027,1.1655482543013594e-5,0.00044045605932742095
0.028,1.209359492597592e-5,0.00044414997973933894
0.029,1.2535501722806716e-5,0.00044836312906413326
0.03,1.2981714612008875e-5,0.0004531114688887006
0.031,1.3432760402871286e-5,0.00045841115149130034
0.032,1.3889181291244016e-5,0.00046427886090902873
0.033,1.4351535434629416e-5,0.00047073213896464683
0.034,1.4820397830643518e-5,0.00047778969681262496
0.035,1.529636148476025e-5,0.0004854717139553433
0.036,1.5780038854452626e-5,0.0004938001277088766
0.037,1.6272063560724222e-5,0.0005027989168383762
0.038,1.6773092361084523e-5,0.0005124943835989715
0.039,1.7283807381874224e-5,0.0005229154387859759
0.04,1.780491861287147e-5,0.0005340938946672869
0.041,1.8337166670348158e-5,0.0005460647708975253
0.042,1.8881325840775498e-5,0.0005588666187412494
0.043,1.943820742071385e-5,0.0005725418691886697
0.044,2.0008663374734832e-5,0.0005871372108758766
0.045,2.059359033708293e-5,0.0006027040041287402
0.046,2.1193933989836686e-5,0.0006192987379821657
0.047,2.1810693854557973e-5,0.0006369835376841548
0.048,2.2444928542429477e-5,0.0006558267310234012
0.049,2.3097761514258074e-5,0.0006759034828264121
0.05,2.3770387409444983e-5,0.0006972965082054583
0.051,2.446407901300055e-5,0.0007200968766240768
0.052,2.518019493864701e-5,0.0007444049206352999
0.053,2.5920188118660138e-5,0.0007703312652900918
0.054,2.668561520389654e-5,0.0007979979967742469
0.055,2.7478146993209556e-5,0.0008275399918990511
0.056,2.829958002923049e-5,0.0008591064337280075
0.057,2.9151849518377365e-5,0.0008928625430092208
0.058,3.003704375774673e-5,0.0009289915603323041
0.059,3.095742027980124e-5,0.0009676970202386449
0.06,3.1915423959921886e-5,0.0010092053660965329
0.061,3.2913707371847934e-5,0.0010537689637083569
0.062,3.395515372367213e-5,0.001101669582672149
0.063,3.504290276376112e-5,0.0011532224279366622
0.064,3.618038011338594e-5,0.0012087808202796869
0.065,3.7371330565285247e-5,0.0012687416443144196
0.066,3.861985598481077e-5,0.0013335517069127613
0.067,3.9930458570752204e-5,0.0014037151787215651
0.068,4.130809037790136e-5,0.001479802328076485
0.069,4.275821018258805e-5,0.0015624598018107894
