F,x,grad
0.0,3.9363318710128326e-6,0.00015740495352256634
0.05,3.9553912918322e-6,0.000158961417243586
0.1,3.974631024583619e-6,0.00016054087381611737
0.15,3.9940544946936996e-6,0.00016214381211332451
0.2,4.013665309332559e-6,0.0001637707383819187
0.25,4.03346727212428e-6,0.0001654221773091935
0.3,4.0534644002998554e-6,0.00016709867318287497
0.35,4.073660942516266e-6,0.00016880079114200972
0.4,4.094061398063342e-6,0.00017052911853521202
0.45,4.114670538679643e-6,0.00017228426638882244
0.5,4.135493430978965e-6,0.00017406687100018914
0.55,4.156535462096489e-6,0.00017587759566040084
0.6,4.177802366334138e-6,0.0001777171325282323
0.65,4.199300254636995e-6,0.00017958620465607922
0.7,4.2210356467897725e-6,0.00018148556819019832
0.75,4.2430155056671914e-6,0.0001834160147593522
0.8,4.265247274870543e-6,0.00018537837406218394
0.85,4.287738918973272e-6,0.00018737351667685864
0.9,4.310498967874388e-6,0.00018940235711384368
0.95,4.333536564038454e-6,0.00019146585712404018
1.0,4.356861513954424e-6,0.00019356502929257502
1.05,4.3804843436467955e-6,0.00019570094093990242
1.1,4.40441635912725e-6,0.0001978747183575269
1.15,4.428669710898614e-6,0.00020008755140521473
1.2,4.4532574646205525e-6,0.0002023406985063314
1.25,4.478193676771269e-6,0.00020463549206195533
1.3,4.503493476359921e-6,0.00020697334433839032
1.35,4.529173153688948e-6,0.00020935575385916394
1.4,4.555250255555698e-6,0.0002117843123321528
1.45,4.581743687892548e-6,0.00021426071218755283
1.5,4.608673827122267e-6,0.00021678675474201548
1.55,4.636062639451488e-6,0.00021936435907154994
1.6,4.663933809712084e-6,0.00022199557164392925
1.65,4.69231288019456e-6,0.0002246825767580063
1.7,4.7212274000840715e-6,0.0002274277078828657
1.75,4.750707085998673e-6,0.00023023345995976108
1.8,4.780783995239624e-6,0.0002331025027453304
1.85,4.81149271175374e-6,0.00023603769528279805
1.9,4.842870546251099e-6,0.0002390421015979749
1.95,4.874957751033193e-6,0.00024211900773052355
2.0,4.907797750919318e-6,0.000245271940181091
2.05,4.941437391436931e-6,0.0002485046859279638
2.1,4.975927204831088e-6,0.00025182131410739217
2.15,5.011321695835846e-6,0.0002552261995245608
2.2,5.047679647818271e-6,0.00025872404811599914
2.25,5.08506445179302e-6,0.00026231992453984443
2.3,5.12354445791896e-6,0.00026601928206182457
2.35,5.163193352974993e-6,0.00026982799491914733
2.4,5.2040905642591895e-6,0.0002737523933574737
2.45,5.246321691909639e-6,0.0002777993015670166
2.5,5.277662418035067e-6,0.0002813199306633818
2.55,5.313037980070323e-6,0.0002851041554972067
2.6,5.34889004749628e-6,0.0002889651881345934
2.65,5.38522824689025e-6,0.00029290511696267174
2.7,5.422062460402888e-6,0.0002969261014788005
2.75,5.459402834473437e-6,0.00030103037519024767
2.8,5.497259787934361e-6,0.00030522024864421127
2.85,5.535644020893127e-6,0.0003094981126063878
2.9,5.5745665236695e-6,0.00031386644138797765
2.95,5.614038586398973e-6,0.00031832779633456093
3.0,5.654071808469663e-6,0.00032288482947873115
3.05,5.694678108847384e-6,0.00032754028736969865
3.1,5.735869736123167e-6,0.0003322970150971827
3.15,5.777659279559977e-6,0.0003371579605000452
3.2,5.820059680250456e-6,0.00034212617859052935
3.25,5.863084242219152e-6,0.0003472048361941038
3.3,5.906746644801508e-6,0.0003523972168206768
3.35,5.95106095468978e-6,0.00035770672577895013
3.4,5.996041638811622e-6,0.0003631368955496761
3.45,6.0417035773197014e-6,0.0003686913914264789
3.5,6.088062077413969e-6,0.0003743740174507737
3.55,6.135132887219452e-6,0.00038018872264011794
3.6,6.1829322104967055e-6,0.00038613960754974036
3.65,6.2314767214632916e-6,0.0003922309311545913
3.7,6.280783580558946e-6,0.0003984671181169741
3.75,6.330870450210746e-6,0.00040485276640178647
3.8,6.381755511541964e-6,0.0004113926553196423
3.85,6.433457481358484e-6,0.00041809175397700127
3.9,6.4859956298568555e-6,0.00042495523018959425
3.95,6.539389798609907e-6,0.0004319884598616986
4.0,6.593660419385028e-6,0.00043919703687589356
4.05,6.648828533517559e-6,0.0004465867835159454
4.1,6.7049158116727625e-6,0.0004541637614615679
4.15,6.761944574384948e-6,0.00046193428337582
4.2,6.8199378130962e-6,0.00046990492514586984
4.25,6.878919211972256e-6,0.00047808253878678375
4.3,6.938913169940442e-6,0.00048647426607495436
4.35,6.999944824059856e-6,0.000495087552948581
4.4,7.06204007272504e-6,0.0005039301647109529
4.45,7.125225600090879e-6,0.0005130102021158045
4.5,7.189528901052622e-6,0.0005223361183586128
4.55,7.254978306614479e-6,0.0005319167370576583
4.6,7.321603010423949e-6,0.000541761271280472
4.65,7.3894330956392196e-6,0.0005518793436859459
4.7,7.458499562629228e-6,0.0005622810078476093
4.75,7.52883435761742e-6,0.0005729767708622102
4.8,7.600470401769588e-6,0.0005839776173115485
4.85,7.673441621558474e-6,0.0005952950346720387
4.9,7.747782979683482e-6,0.0006069410402971265
4.95,7.823530507156118e-6,0.0006189282100672598
5.0,7.900721336551175e-6,0.0006312697088313167
5.05,7.979393736423646e-6,0.0006439793227901447
5.1,8.059587146780345e-6,0.0006570714939727607
5.15,8.141342216771985e-6,0.0006705613569460978
5.2,8.224700844050581e-6,0.0006844647779845614
5.25,8.309706216014234e-6,0.0006987983968747002
5.3,8.396402853994012e-6,0.0007135796716041253
5.35,8.484836661049044e-6,0.0007288269261921387
5.4,8.575054972537188e-6,0.0007445594019501734
5.45,8.667106612680886e-6,0.0007607973125334233
5.5,8.76104195590699e-6,0.0007775619031316072
5.55,8.856912996013655e-6,0.0007948755142754838
5.6,8.95477342327533e-6,0.0008127616507467295
5.65,9.054678712872022e-6,0.0008312450561858142
5.7,9.15668622608612e-6,0.000850351794092985
5.75,9.260855327597461e-6,0.0008701093360108381
5.8,9.367247522595878e-6,0.0008905466578408295
5.85,9.475926617930064e-6,0.0009116943454058336
5.9,9.58695891328798e-6,0.0009335847105588213
5.95,9.700413428459509e-6,0.0009562519194150632
6.0,9.816362174785986e-6,0.000979732134541833
6.05,9.934880481454744e-6,0.0010040636733397168
6.1,1.0056047386741707e-5,0.0010292871852495278
6.15,1.0179946110522309e-5,0.0010554458509692832
6.2,1.030666462387142e-5,0.0010825856074911933
6.25,1.0436296336624462e-5,0.0011107554035474365
6.3,1.0568940928823434e-5,0.001140007491008288
6.35,1.0704705354303012e-5,0.001170397758881947
6.4,1.0843705053831254e-5,0.0012019861179908276
6.45,1.0986065419160695e-5,0.0012348369460357667
6.5,1.113192355955972e-5,0.0012690196048248392
6.55,1.1281430430998274e-5,0.0013046090438803002
6.6,1.1434753400763054e-5,0.001341686507619344
6.65,1.1592079330602356e-5,0.0013803403669270242
6.7,1.1753618281762357e-5,0.0014206671002722213
6.75,1.1919607958044143e-5,0.0014627724547864318
6.8,1.2090319028323915e-5,0.0015067728240945044
6.85,1.2266061491739144e-5,0.00155279688732457
6.9,1.2447192276943131e-5,0.0016009875629539039
6.95,1.2634124300192617e-5,0.001651504342275567
7.0,1.28273372428378e-5,0.0017045260805750309
7.05,1.3027390349917845e-5,0.0017602543401782356
7.1,1.3234937600581365e-5,0.0018189173986978837
7.15,1.3450745653065255e-5,0.0018807750588500927
7.2,1.3675715027861024e-5,0.0019461244237104491
7.25,1.3910905057479273e-5,0.0020153068341138836
7.3,1.4157565011330142e-5,0.0020887164691134608
7.35,1.4417415786394105e-5,0.0021668473956300005
7.4,1.4692335451094163e-5,0.002250255051609251
7.45,1.4984478738599982e-5,0.0023395807061621365
7.5,1.529638646774467e-5,0.002435577192641425
7.55,1.5631052041165105e-5,0.0025391307754356602
7.6,1.599199813040464e-5,0.002651287346442377
7.65,1.6383364809968715e-5,0.0027732837808744915
7.7,1.6810010488643723e-5,0.0029065854318328643
7.75,1.7277627061496048e-5,0.003052930917328389
7.8,1.7792870764476998e-5,0.0032143855555304417
7.85,1.8297191512361977e-5,0.003381232903807874
7.9,1.872541027386765e-5,0.003541614312846164
7.95,1.9173607951172844e-5,0.003713549064277899
8.0,1.964312319835404e-5,0.003898150265067901
8.05,2.0135401281040632e-5,0.004096663889049168
8.1,2.065200239770304e-5,0.00431048746444096
8.15,2.1194610424712934e-5,0.004541191777525655
8.2,2.176504208029062e-5,0.0047905461547739225
8.25,2.2365256523049215e-5,0.00506054801386735
8.3,2.299736545524622e-5,0.005353457541231732
8.35,2.3663643900773135e-5,0.005671838576302601
8.4,2.4366542015319403e-5,0.006018607085388372
8.45,2.5108698612164027e-5,0.006397089028943981
8.5,2.589295763066879e-5,0.00681109002408431
8.55,2.6722389676658853e-5,0.007264980071538973
8.6,2.760032220711084e-5,0.007763797897194058
8.65,2.8530384218017346e-5,0.008313381379321472
8.7,2.9516574848398314e-5,0.008920533448617318
8.75,3.056337074808235e-5,0.009593237314283298
8.8,3.167589523478398e-5,0.010340941749051868
8.85,3.286018433917848e-5,0.01117494779282535
8.9,3.412360230287126e-5,0.012108944648803188
8.95,3.5475483746771896e-5,0.013159767830568714
9.0,3.692811352112857e-5,0.014348491359603033
9.05,3.849819984941272e-5,0.01570202469177917
9.1,4.020905237828165e-5,0.01725547353752921
9.15,4.2093742168958226e-5,0.019055654728872384
9.2,4.419958867529772e-5,0.021166345277444654
9.25,4.6594374456254695e-5,0.02367611360270328
9.3,4.937470495325336e-5,0.026709942876383067
9.35,5.267686606452715e-5,0.030446313054686373
9.4,5.669032867078316e-5,0.0351419131467442
9.45,6.167363953302196e-5,0.04116654824335164
9.5,6.797176408962491e-5,0.049050677907210745
9.55,7.603299491787396e-5,0.05954647369085719
9.6,8.642239145356667e-5,0.073698560145107
9.65,9.380574071704562e-5,0.08829493825450539
9.7,0.00010376139850098998,0.10838681672674468
