F,x,grad
0.0,3.9273014262486416e-5,0.00156612406019363
0.05,3.94614602441945e-5,0.0015814984622968264
0.1,3.96515461335567e-5,0.0015970930524910054
0.15,3.984329015882526e-5,0.0016129118924930186
0.2,4.003671083052662e-5,0.0016289591375681092
0.25,4.023182695434002e-5,0.0016452390394257055
0.3,4.042865764480874e-5,0.0016617559492478897
0.35,4.062722234077221e-5,0.001678514320861635
0.4,4.082754082163076e-5,0.0016955187140648142
0.45,4.102963322527575e-5,0.0017127737981124103
0.5,4.123352006762948e-5,0.0017302843553794744
0.55,4.143922226379493e-5,0.001748055285207495
0.6,4.164676115092636e-5,0.001766091607950937
0.65,4.185615851332036e-5,0.0017843984692353931
0.7,4.206743660928325e-5,0.0018029811444437716
0.75,4.2280618200996045e-5,0.0018218450434450697
0.8,4.2495726586100346e-5,0.0018409957155849366
0.85,4.2712785632559314e-5,0.0018604388549543494
0.9,4.29318198161277e-5,0.001880180305959822
0.95,4.315285426137461e-5,0.0019002260692141393
1.0,4.337591478587033e-5,0.0019205823077728112
1.05,4.3601027947925974e-5,0.0019412553537403456
1.1,4.3828221098884956e-5,0.0019622517152748653
1.15,4.40575224389117e-5,0.001983578084021942
1.2,4.4288961078720046e-5,0.002005241343001618
1.25,4.4522567104576805e-5,0.0020272485750025826
1.3,4.475837165029972e-5,0.0020496070714881576
1.35,4.4996406974251446e-5,0.002072324342094589
1.4,4.523670654255074e-5,0.002095408124727638
1.45,4.547930511955567e-5,0.0021188663963281895
1.5,4.5724238865119116e-5,0.0021427073843474087
1.55,4.597154543967141e-5,0.002166939578989502
1.6,4.622126411796268e-5,0.0021915717462772655
1.65,4.647343591135389e-5,0.0022166129420051472
1.7,4.6728103700155454e-5,0.00224207252664943
1.75,4.6985312376124355e-5,0.002267960181310702
1.8,4.7245108995841445e-5,0.002294285924757
1.85,4.750754294646775e-5,0.0023210601316725477
1.9,4.7772666123713226e-5,0.002348293552178582
1.95,4.804053312368328e-5,0.0023759973327555084
2.0,4.831120144938028e-5,0.002404183038644536
2.05,4.858473173280364e-5,0.0024328626778620244
2.1,4.8861187973370246e-5,0.002462048726946664
2.15,4.914063779487554e-5,0.002491754158567616
2.2,4.942315272093989e-5,0.0025219924711448183
2.25,4.9708808470994015e-5,0.002552777720634891
2.3,4.999768527796933e-5,0.002584124554635858
2.35,5.028986822952497e-5,0.002616048249016067
2.4,5.0585447633255676e-5,0.0026485647472392904
2.45,5.088451940882255e-5,0.002681690702591055
2.5,5.1187185508227984e-5,0.0027154435235547942
2.55,5.149355436556702e-5,0.0027498414225414214
2.6,5.180374137842003e-5,0.0027849034682658758
2.65,5.211786942393992e-5,0.002820649642015005
2.7,5.2436069409633745e-5,0.002857100898131293
2.75,5.27584808636683e-5,0.0028942792290154173
2.8,5.308525256425556e-5,0.0029322077349949183
2.85,5.341654321328049e-5,0.002970910699428342
2.9,5.375252215483739e-5,0.003010413669442436
2.95,5.409337014211646e-5,0.0030507435427175045
3.0,5.443928015580468e-5,0.0030919286607831165
3.05,5.4790458276332554e-5,0.00313399890931787
3.1,5.514712461351934e-5,0.003176985825951162
3.15,5.5509514297003015e-5,0.0032209227161643654
3.2,5.5877878530119496e-5,0.0032658447778539657
3.25,5.625248571217156e-5,0.0033117892352261258
3.3,5.6633622631085956e-5,0.0033587954826979076
3.35,5.70215957319542e-5,0.0034069052395435673
3.4,5.741673246401069e-5,0.0034561627160769604
3.45,5.781938271176568e-5,0.0035066147922131474
3.5,5.822992031301322e-5,0.003558311209305276
3.55,5.864874466948722e-5,0.003611304776219626
3.6,5.907628245371832e-5,0.0036656515906965392
3.65,5.9512989418142315e-5,0.003721411277062492
3.7,5.995935230990179e-5,0.0037786472414994554
3.75,6.0415890897391744e-5,0.0038374269461144417
3.8,6.088316011365613e-5,0.0038978222031306187
3.85,6.136175232152041e-5,0.003959909490653057
3.9,6.185229970595563e-5,0.004023770291503581
3.95,6.235547679966924e-5,0.004089491456764627
4.0,6.287200314736285e-5,0.004157165595740864
4.05,6.340264611370827e-5,0.004226891494187313
4.1,6.394822384186982e-5,0.004298774562755625
4.15,6.450960836784647e-5,0.004372927317727204
4.2,6.508772889657344e-5,0.004449469896262048
4.25,6.568357524550095e-5,0.004528530608497672
4.3,6.629820146186738e-5,0.004610246528999107
4.35,6.693272961943997e-5,0.004694764130200868
4.4,6.758835380016315e-5,0.004782239960664625
4.45,6.826634426659872e-5,0.004872841371114989
4.5,6.896805183104204e-5,0.004966747291415996
4.55,6.96960998857743e-5,0.005064234470394168
4.6,7.045404812294764e-5,0.005165657395636458
4.65,7.124111781087183e-5,0.005271065587957424
4.7,7.205909774099517e-5,0.0053806999930225965
4.75,7.290988585734182e-5,0.005494818420877956
4.8,7.379549499492155e-5,0.005613696734676377
4.85,7.471805883951799e-5,0.005737630118994863
4.9,7.567983811113121e-5,0.005866934432572912
4.95,7.668322697085284e-5,0.006001947650547401
5.0,7.826492420504039e-5,0.006184725703117455
5.05,7.903246380536189e-5,0.006306912738344495
5.1,7.981459166500615e-5,0.006432692097792181
5.15,8.061168980161293e-5,0.006562201865487838
5.2,8.142415140433013e-5,0.006695586550249599
5.25,8.225238111508881e-5,0.006832997430763267
5.3,8.309679531259828e-5,0.006974592921649148
5.35,8.395782239761784e-5,0.007120538961992162
5.4,8.48359030795609e-5,0.007271009427926023
5.45,8.573149066554153e-5,0.007426186571032778
5.5,8.664505135091982e-5,0.007586261484438862
5.55,8.75770645120677e-5,0.007751434598698426
5.6,8.852802300252094e-5,0.007921916209738478
5.65,8.949843345329445e-5,0.0080979270413708
5.7,9.048881657819363e-5,0.008279698845135464
5.75,9.14997074874524e-5,0.00846747504051737
5.8,9.253165601091906e-5,0.008661511398926458
5.85,9.358522703545313e-5,0.008862076775204786
5.9,9.466100086030771e-5,0.009069453890844015
5.95,9.57595735761596e-5,0.009283940173627658
6.0,9.68815574759474e-5,0.009505848658947769
6.05,9.802758150506685e-5,0.009735508958764072
6.1,9.919829176291417e-5,0.009973268304890315
6.15,0.00010039435206959935,0.010219492674238937
6.2,0.00010161644461376129,0.010474568004679496
6.25,0.00010286527070285656,0.010738901511386123
6.3,0.00010414155164029104,0.011012923114998241
6.35,0.00010544602975870454,0.011297086994555228
6.4,0.00010677946964693374,0.011591873280170306
6.45,0.00010814265961267555,0.011897789902673095
6.5,0.00010953641343253162,0.012215374620163422
6.55,0.00011096157245177318,0.012545197244610784
6.6,0.00011241900810599059,0.012887862095340097
6.65,0.0001139096249515581,0.013244010710661502
6.7,0.00011543436430649923,0.013614324854065218
6.75,0.00011699420862243404,0.013999529857479766
6.8,0.00011859018672699673,0.01440039835124407
6.85,0.00012022338010236888,0.014817754438877229
6.9,0.0001218949303912753,0.015252478384580215
6.95,0.0001236060483519319,0.015705511893043478
7.0,0.0001253580245210162,0.016177864074718995
7.05,0.00012715224188092344,0.016670618205692378
7.1,0.00012899019087247998,0.017184939409939037
7.15,0.000130873487145855,0.01772208341357251
7.2,0.00013280389249226143,0.018283406546108938
7.25,0.00013478333946598253,0.018870377193413335
7.3,0.00013681396026543613,0.019484588941339087
7.35,0.0001388981205179829,0.02012777568896662
