F,x,grad
0.0,-1.0656966321506329e-17,0.0017136637924703988
0.05,2.151592974445329e-7,0.00172446085036837
0.1,4.303093754722331e-7,0.00172436498414974
0.15,6.454399636914699e-7,0.001724206394195904
0.2,8.605408181230183e-7,0.0017239870033262106
0.25,1.075601783723785e-6,0.0017237095064275287
0.3,1.2906129168195355e-6,0.001723377378817448
0.35,1.5037990167419947e-6,0.0017229583625525402
0.4,1.7184426082962622e-6,0.0017225286514858107
0.45,1.9330392430495664e-6,0.00172205877329501
0.5,2.147584515971703e-6,0.001721555399252117
0.55,2.362077276491841e-6,0.001721025920731978
0.6,2.5765028613320987e-6,0.0017204776305774772
0.65,2.790866569949362e-6,0.0017199197039091674
0.7,3.0051668080126626e-6,0.0017193614677467606
0.75,3.2194049252293257e-6,0.0017188126004583637
0.8,3.4336099267324843e-6,0.0017182439586739262
0.85,3.647691015192734e-6,0.0017177410649774627
0.9,3.861710740661835e-6,0.0017172812307985064
0.95,4.075675068232436e-6,0.001716876838962822
1.0,4.289591528486687e-6,0.0017165407646086983
1.05,4.503469138950379e-6,0.0017162863279631682
1.1,4.7173182105722405e-6,0.001716127244068888
1.15,4.931151755682553e-6,0.0017160775622679925
1.2,5.144984078290527e-6,0.0017161516165841162
1.25,5.358831279279751e-6,0.001716363965300283
1.3,5.572711282784612e-6,0.0017167293320244914
1.35,5.786643855080388e-6,0.0017172625467473115
1.4,6.000650614983428e-6,0.001717978487675964
1.45,6.214770042505521e-6,0.0017189043218165392
1.5,6.428987062343997e-6,0.0017200179481859925
1.55,6.6433694711692165e-6,0.0017213709689105627
1.6,6.8579316245332195e-6,0.0017229656157270457
1.65,7.07270413729737e-6,0.0017248162150644841
1.7,7.287719363788816e-6,0.0017269368507857321
1.75,7.5030113738755e-6,0.00172934133150493
1.8,7.718615923585248e-6,0.0017320431634760824
1.85,7.9345704206574e-6,0.0017350555292076075
1.9,8.150913886685823e-6,0.0017383912718569317
1.95,8.367686916269396e-6,0.0017420628853688225
2.0,8.584931634380079e-6,0.0017460825102052493
2.05,8.802691652894912e-6,0.0017504619344533845
2.1,9.021012026772431e-6,0.0017552126000330848
2.15,9.239939211244995e-6,0.0017603456136427997
2.2,9.459521020089862e-6,0.0017658717620747666
2.25,9.67980658585945e-6,0.0017718015314815982
2.3,9.900846322565582e-6,0.001778145130149622
2.35,1.0122691891415487e-5,0.0017849125143842848
2.4,1.0345396169618937e-5,0.0017921134170240105
2.45,1.0569013222989852e-5,0.001799757378221356
2.5,1.0793598282306334e-5,0.0018078537780603643
2.55,1.1019207723892392e-5,0.0018164118706596177
2.6,1.1245899054361583e-5,0.0018254408194222638
2.65,1.147373089970265e-5,0.0018349497331305864
2.7,1.170276299885718e-5,0.001844947702628219
2.75,1.1933056201669325e-5,0.0018554438378405314
2.8,1.2164672471487999e-5,0.0018664473049609942
2.85,1.2397674307438259e-5,0.001877967358302035
2.9,1.2632126591137995e-5,0.0018900133933524854
2.95,1.2868094825232923e-5,0.0019025949697050182
3.0,1.3105645596853216e-5,0.00191572185038591
3.05,1.3344846692206074e-5,0.0019294040388732059
3.1,1.3585767126729923e-5,0.0019436518150806048
3.15,1.382847717976222e-5,0.001958475771032142
3.2,1.4073048433495298e-5,0.0019738868462836345
3.25,1.4319553816391004e-5,0.001989896363121524
3.3,1.4568067650708691e-5,0.0020065160616279387
3.35,1.4818665704288412e-5,0.0020237581346735922
3.4,1.5071425246821296e-5,0.0020416352629502033
