F,x,grad
0.0,-2.7116110381709916e-18,0.001111667221558088
0.05,1.3879538009978267e-7,0.0011140647645155877
0.1,2.7761047445029175e-7,0.0011143001552407217
0.15,4.1646466667004673e-7,0.00111469256410901
0.2,5.553773643068845e-7,0.0011152422227018732
0.25,6.94368057284337e-7,0.0011159494612601462
0.3,8.334562935645331e-7,0.0011168146997344586
0.35,9.726616697550826e-7,0.0011178384477946723
0.4,1.1120039013190421e-6,0.0011190213121146098
0.45,1.251502664869063e-6,0.0011203639801486975
0.5,1.3911777857351574e-6,0.0011218672389481377
0.55,1.5310491920886835e-6,0.0011235319685785061
0.6,1.6711369259409231e-6,0.00112535914234424
0.65,1.811461154174298e-6,0.0011273498270741866
0.7,1.9520421794993246e-6,0.0011295051834570025
0.75,2.0929004514494937e-6,0.0011318264664474942
0.8,2.233852222289006e-6,0.0011343045970970689
0.85,2.3753099937541093e-6,0.0011369611402715085
0.9,2.51710672189853e-6,0.0011397878871027833
0.95,2.6592635383964387e-6,0.0011427864725885861
1.0,2.8018017808172217e-6,0.0011459586291591162
1.05,2.944743004721453e-6,0.001149306187626431
1.1,3.088108995604622e-6,0.0011528310782547013
1.15,3.23192178107751e-6,0.001156535331944597
1.2,3.3762036433340395e-6,0.0011604210815663318
1.25,3.5209771315528906e-6,0.0011644905634164981
1.3,3.6662650746523565e-6,0.0011687461188323311
1.35,3.8120905941679546e-6,0.0011731901959586288
1.4,3.958477117339258e-6,0.0011778253516681048
1.45,4.105448390448842e-6,0.0011826542536582663
1.5,4.253028486371257e-6,0.0011876796824473734
1.55,4.4012418353985524e-6,0.0011929045345564493
1.6,4.550113223906592e-6,0.0011983318244781493
1.65,4.699667813432922e-6,0.0012039646876932375
1.7,4.849931155587565e-6,0.0012098063837026052
1.75,5.000929207435038e-6,0.001215860299261351
1.8,5.152688347044445e-6,0.001222129951820028
1.85,5.305235389494292e-6,0.001228618993190711
1.9,5.458597603589106e-6,0.0012353312134364414
1.95,5.612802728560106e-6,0.0012422705449943727
2.0,5.767878991819521e-6,0.0012494410670411682
2.05,5.923855126819982e-6,0.0012568470101099738
2.1,6.080760391726277e-6,0.0012644927609596346
2.15,6.2386245885678286e-6,0.0012723828677176916
2.2,6.39747808308464e-6,0.001280522045292942
2.25,6.557351825221438e-6,0.0012889151810826502
2.3,6.718277370256733e-6,0.0012975673409687527
2.35,6.8802869006829384e-6,0.0013064837756309178
2.4,7.0434132490392e-6,0.0013156699271755778
2.45,7.207689921169773e-6,0.0013251314361039102
2.5,7.373151120764846e-6,0.001334874148623988
2.55,7.539831774517402e-6,0.0013449041243331903
2.6,7.70776755817182e-6,0.0013552276442772015
2.65,7.876994923830268e-6,0.0013658512194082428
2.7,8.047551128041558e-6,0.001376781599458532
2.75,8.219474260983011e-6,0.001388025782252389
2.8,8.392803276966577e-6,0.0013995910234756435
2.85,8.567578025898689e-6,0.0014114848469227725
2.9,8.743839286078565e-6,0.001423715055253627
2.95,8.921628798396084e-6,0.0014362897412769635
